data,fornitore,area,fascia_anagrafica,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-01-16,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-16,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-16,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Pfizer/BioNTech,SAR,20-29,34,9,25,28,6,0,0,34,0,ITG,ITG2,20,Sardegna
2021-01-17,Pfizer/BioNTech,SAR,30-39,82,29,53,67,15,0,0,81,1,ITG,ITG2,20,Sardegna
2021-01-17,Pfizer/BioNTech,SAR,40-49,184,46,138,147,37,0,0,184,0,ITG,ITG2,20,Sardegna
2021-01-17,Pfizer/BioNTech,SAR,50-59,300,90,210,261,39,0,0,300,0,ITG,ITG2,20,Sardegna
2021-01-17,Pfizer/BioNTech,SAR,60-69,249,96,153,231,18,0,0,249,0,ITG,ITG2,20,Sardegna
2021-01-17,Pfizer/BioNTech,SAR,70-79,10,7,3,7,3,0,0,10,0,ITG,ITG2,20,Sardegna
2021-01-17,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-17,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Pfizer/BioNTech,SAR,20-29,46,9,37,38,8,0,0,41,5,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,30-39,133,55,78,100,33,0,0,126,7,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,40-49,186,59,127,137,49,0,0,167,19,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,50-59,308,92,216,258,50,0,0,260,48,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,60-69,221,102,119,173,48,0,0,178,43,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,70-79,9,8,1,8,1,0,0,7,2,ITG,ITG2,20,Sardegna
2021-01-18,Pfizer/BioNTech,SAR,80-89,1,1,0,0,1,0,0,1,0,ITG,ITG2,20,Sardegna
2021-01-18,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-18,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Pfizer/BioNTech,SAR,20-29,31,12,19,23,5,3,0,28,3,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,30-39,93,32,61,71,18,4,0,89,4,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,40-49,144,51,93,92,46,6,0,135,9,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,50-59,231,77,154,141,69,21,0,212,19,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,60-69,145,66,79,91,24,30,0,125,20,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,70-79,32,15,17,5,1,26,0,32,0,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,80-89,48,15,33,0,2,46,0,48,0,ITG,ITG2,20,Sardegna
2021-01-19,Pfizer/BioNTech,SAR,90+,23,2,21,0,0,23,0,23,0,ITG,ITG2,20,Sardegna
2021-01-19,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-19,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Pfizer/BioNTech,SAR,20-29,16,7,9,13,3,0,0,16,0,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,30-39,37,16,21,27,10,0,0,37,0,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,40-49,46,18,28,27,19,0,0,44,2,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,50-59,73,22,51,46,27,0,0,73,0,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,60-69,31,13,18,21,10,0,0,31,0,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,70-79,4,1,3,0,4,0,0,4,0,ITG,ITG2,20,Sardegna
2021-01-20,Pfizer/BioNTech,SAR,80-89,2,0,2,0,2,0,0,2,0,ITG,ITG2,20,Sardegna
2021-01-20,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-20,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Pfizer/BioNTech,SAR,20-29,7,3,4,2,5,0,0,7,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,30-39,25,12,13,8,17,0,0,22,3,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,40-49,33,17,16,12,21,0,0,28,5,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,50-59,44,19,25,24,20,0,0,28,16,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,60-69,16,8,8,13,3,0,0,9,7,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,70-79,1,1,0,1,0,0,0,0,1,ITG,ITG2,20,Sardegna
2021-01-21,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-21,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Pfizer/BioNTech,SAR,20-29,7,4,3,1,6,0,0,7,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,30-39,16,8,8,7,9,0,0,11,5,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,40-49,24,12,12,13,11,0,0,18,6,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,50-59,21,10,11,13,8,0,0,11,10,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,60-69,14,12,2,10,4,0,0,7,7,ITG,ITG2,20,Sardegna
2021-01-22,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Pfizer/BioNTech,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-22,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Pfizer/BioNTech,SAR,20-29,2,0,2,2,0,0,0,0,2,ITG,ITG2,20,Sardegna
2021-01-23,Pfizer/BioNTech,SAR,30-39,7,1,6,7,0,0,0,0,7,ITG,ITG2,20,Sardegna
2021-01-23,Pfizer/BioNTech,SAR,40-49,13,3,10,13,0,0,0,0,13,ITG,ITG2,20,Sardegna
2021-01-23,Pfizer/BioNTech,SAR,50-59,26,10,16,26,0,0,0,0,26,ITG,ITG2,20,Sardegna
2021-01-23,Pfizer/BioNTech,SAR,60-69,12,8,4,12,0,0,0,0,12,ITG,ITG2,20,Sardegna
2021-01-23,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Pfizer/BioNTech,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-23,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Pfizer/BioNTech,SAR,20-29,9,2,7,9,0,0,0,0,9,ITG,ITG2,20,Sardegna
2021-01-24,Pfizer/BioNTech,SAR,30-39,14,6,8,14,0,0,0,3,11,ITG,ITG2,20,Sardegna
2021-01-24,Pfizer/BioNTech,SAR,40-49,14,5,9,14,0,0,0,0,14,ITG,ITG2,20,Sardegna
2021-01-24,Pfizer/BioNTech,SAR,50-59,29,11,18,28,1,0,0,1,28,ITG,ITG2,20,Sardegna
2021-01-24,Pfizer/BioNTech,SAR,60-69,24,10,14,24,0,0,0,1,23,ITG,ITG2,20,Sardegna
2021-01-24,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Pfizer/BioNTech,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-24,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Pfizer/BioNTech,SAR,20-29,46,8,38,42,4,0,0,5,41,ITG,ITG2,20,Sardegna
2021-01-25,Pfizer/BioNTech,SAR,30-39,126,51,75,119,7,0,0,7,119,ITG,ITG2,20,Sardegna
2021-01-25,Pfizer/BioNTech,SAR,40-49,135,42,93,123,12,0,0,6,129,ITG,ITG2,20,Sardegna
2021-01-25,Pfizer/BioNTech,SAR,50-59,160,52,108,152,8,0,0,3,157,ITG,ITG2,20,Sardegna
2021-01-25,Pfizer/BioNTech,SAR,60-69,117,55,62,114,3,0,0,0,117,ITG,ITG2,20,Sardegna
2021-01-25,Pfizer/BioNTech,SAR,70-79,4,4,0,3,1,0,0,1,3,ITG,ITG2,20,Sardegna
2021-01-25,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-25,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Pfizer/BioNTech,SAR,20-29,71,24,47,63,8,0,0,5,66,ITG,ITG2,20,Sardegna
2021-01-26,Pfizer/BioNTech,SAR,30-39,228,75,153,222,6,0,0,7,221,ITG,ITG2,20,Sardegna
2021-01-26,Pfizer/BioNTech,SAR,40-49,305,91,214,299,6,0,0,6,299,ITG,ITG2,20,Sardegna
2021-01-26,Pfizer/BioNTech,SAR,50-59,467,138,329,454,13,0,0,4,463,ITG,ITG2,20,Sardegna
2021-01-26,Pfizer/BioNTech,SAR,60-69,261,122,139,250,11,0,0,4,257,ITG,ITG2,20,Sardegna
2021-01-26,Pfizer/BioNTech,SAR,70-79,3,3,0,3,0,0,0,1,2,ITG,ITG2,20,Sardegna
2021-01-26,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-26,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Pfizer/BioNTech,SAR,20-29,114,29,85,105,9,0,0,10,104,ITG,ITG2,20,Sardegna
2021-01-27,Pfizer/BioNTech,SAR,30-39,307,108,199,289,18,0,0,13,294,ITG,ITG2,20,Sardegna
2021-01-27,Pfizer/BioNTech,SAR,40-49,310,106,204,290,20,0,0,8,302,ITG,ITG2,20,Sardegna
2021-01-27,Pfizer/BioNTech,SAR,50-59,420,129,291,379,41,0,0,22,398,ITG,ITG2,20,Sardegna
2021-01-27,Pfizer/BioNTech,SAR,60-69,236,112,124,206,30,0,0,26,210,ITG,ITG2,20,Sardegna
2021-01-27,Pfizer/BioNTech,SAR,70-79,5,5,0,5,0,0,0,0,5,ITG,ITG2,20,Sardegna
2021-01-27,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-27,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Pfizer/BioNTech,SAR,16-19,1,0,1,1,0,0,0,0,1,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,20-29,178,63,115,167,11,0,0,2,176,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,30-39,562,212,350,490,72,0,0,10,552,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,40-49,644,216,428,529,115,0,0,15,629,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,50-59,1016,301,715,854,162,0,0,29,987,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,60-69,545,241,304,473,72,0,0,12,533,ITG,ITG2,20,Sardegna
2021-01-28,Pfizer/BioNTech,SAR,70-79,6,6,0,5,1,0,0,1,5,ITG,ITG2,20,Sardegna
2021-01-28,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Pfizer/BioNTech,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-28,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Pfizer/BioNTech,SAR,20-29,196,63,133,177,19,0,0,0,196,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,30-39,548,199,349,485,63,0,0,4,544,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,40-49,615,194,421,523,92,0,0,13,602,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,50-59,996,319,677,862,131,3,0,20,976,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,60-69,565,269,296,486,79,0,0,11,554,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,70-79,22,20,2,15,7,0,0,0,22,ITG,ITG2,20,Sardegna
2021-01-29,Pfizer/BioNTech,SAR,80-89,1,1,0,0,1,0,0,0,1,ITG,ITG2,20,Sardegna
2021-01-29,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Pfizer/BioNTech,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-29,Pfizer/BioNTech,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Pfizer/BioNTech,SAR,16-19,1,1,0,0,1,0,0,0,1,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,20-29,219,64,155,170,49,0,0,14,205,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,30-39,574,206,368,435,139,0,0,47,527,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,40-49,792,240,552,551,241,0,0,44,748,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,50-59,1287,418,869,962,325,0,0,115,1172,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,60-69,949,434,515,763,186,0,0,138,811,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,70-79,38,27,11,32,6,0,0,4,34,ITG,ITG2,20,Sardegna
2021-01-30,Pfizer/BioNTech,SAR,80-89,2,2,0,0,1,0,1,0,2,ITG,ITG2,20,Sardegna
2021-01-30,Moderna,SAR,16-19,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,20-29,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,30-39,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,40-49,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,50-59,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,60-69,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,70-79,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,80-89,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
2021-01-30,Moderna,SAR,90+,0,0,0,0,0,0,0,0,0,NA,NA,0,NA
